Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  11.12.2019;1,18;1,18;1,17;1,17;0
  12.12.2019;1,17;1,17;1,16;1,16;0
  13.12.2019;1,16;1,18;1,16;1,18;0
  16.12.2019;1,18;1,19;1,18;1,19;0
  17.12.2019;1,19;1,19;1,18;1,18;0
  18.12.2019;1,18;1,18;1,17;1,18;0
  19.12.2019;1,18;1,18;1,18;1,18;0
  20.12.2019;1,17;1,17;1,17;1,17;0
  23.12.2019;1,17;1,17;1,17;1,17;0
  24.12.2019;1,17;1,17;1,17;1,17;0
  27.12.2019;1,17;1,17;1,17;1,17;0
  30.12.2019;1,17;1,18;1,17;1,17;0
  31.12.2019;1,17;1,18;1,17;1,17;0
  02.01.2020;1,17;1,17;1,17;1,17;0
  03.01.2020;1,17;1,18;1,17;1,17;0
  06.01.2020;1,17;1,17;1,16;1,16;0
  07.01.2020;1,16;1,17;1,16;1,17;0
  08.01.2020;1,17;1,17;1,16;1,16;0
  09.01.2020;1,16;1,17;1,16;1,17;0
  10.01.2020;1,17;1,17;1,17;1,17;0
  13.01.2020;1,17;1,18;1,17;1,18;0
  14.01.2020;1,18;1,18;1,18;1,18;0
  15.01.2020;1,18;1,19;1,18;1,18;0
  16.01.2020;1,18;1,19;1,18;1,18;0
  17.01.2020;1,18;1,19;1,18;1,19;0
  20.01.2020;1,19;1,19;1,19;1,19;0
  21.01.2020;1,19;1,19;1,18;1,19;0
  22.01.2020;1,19;1,20;1,18;1,19;0
  23.01.2020;1,19;1,20;1,19;1,20;0
  24.01.2020;1,20;1,20;1,20;1,20;0
  27.01.2020;1,20;1,20;1,18;1,19;0
  28.01.2020;1,18;1,19;1,18;1,18;0
  29.01.2020;1,18;1,19;1,18;1,18;0
  30.01.2020;1,18;1,19;1,17;1,17;0
  03.02.2020;1,17;1,17;1,16;1,17;0
  05.02.2020;1,17;1,18;1,17;1,18;0
  06.02.2020;1,18;1,19;1,17;1,19;0
  07.02.2020;1,19;1,19;1,18;1,18;0
  10.02.2020;1,18;1,19;1,18;1,18;0
  11.02.2020;1,18;1,18;1,17;1,17;0
  12.02.2020;1,18;1,18;1,17;1,17;0
  13.02.2020;1,17;1,19;1,17;1,19;0
  14.02.2020;1,18;1,19;1,18;1,18;0
  17.02.2020;1,18;1,19;1,18;1,18;0
